reporter_iso3,partner_iso3,hs_code,product,period,trade_flow,value_usd,quantity,unit,source_file
IND,USA,8423,Scales,2023,export,,,,IND->USA_2023
IND,USA,8424,Liquid Dispersing Machines,2023,export,,,,IND->USA_2023
IND,USA,8425,Pulley Systems,2023,export,,,,IND->USA_2023
IND,USA,8426,Cranes,2023,export,,,,IND->USA_2023
IND,USA,8427,Fork-Lifts,2023,export,,,,IND->USA_2023
IND,USA,8428,Lifting Machinery,2023,export,,,,IND->USA_2023
IND,USA,8429,Large Construction Vehicles,2023,export,,,,IND->USA_2023
IND,USA,8430,Other Construction Vehicles,2023,export,,,,IND->USA_2023
IND,USA,8431,Excavation Machinery,2023,export,,,,IND->USA_2023
IND,USA,8432,Soil Preparation Machinery,2023,export,,,,IND->USA_2023
IND,USA,8433,Harvesting Machinery,2023,export,,,,IND->USA_2023
IND,USA,8434,Dairy Machinery,2023,export,,,,IND->USA_2023
IND,USA,8435,Fruit Pressing Machinery,2023,export,,,,IND->USA_2023
IND,USA,8436,Other Agricultural Machinery,2023,export,,,,IND->USA_2023
IND,USA,8437,Mill Machinery,2023,export,,,,IND->USA_2023
IND,USA,8438,Industrial Food Preperation Machinery,2023,export,,,,IND->USA_2023
IND,USA,8439,Papermaking Machines,2023,export,,,,IND->USA_2023
IND,USA,8440,Book-binding Machines,2023,export,,,,IND->USA_2023
IND,USA,8441,Other Paper Machinery,2023,export,,,,IND->USA_2023
IND,USA,8442,Print Production Machinery,2023,export,,,,IND->USA_2023
IND,USA,8443,Industrial Printers,2023,export,,,,IND->USA_2023
IND,USA,8445,Textile Fiber Machinery,2023,export,,,,IND->USA_2023
IND,USA,8446,Looms,2023,export,,,,IND->USA_2023
IND,USA,8447,Knitting Machines,2023,export,,,,IND->USA_2023
IND,USA,8448,Knitting Machine Accessories,2023,export,,,,IND->USA_2023
IND,USA,8449,Felt Machinery,2023,export,,,,IND->USA_2023
IND,USA,8450,Household Washing Machines,2023,export,,,,IND->USA_2023
IND,USA,8451,Textile Processing Machines,2023,export,,,,IND->USA_2023
IND,USA,8452,Sewing Machines,2023,export,,,,IND->USA_2023
IND,USA,8453,Leather Machinery,2023,export,,,,IND->USA_2023
IND,USA,8454,Casting Machines,2023,export,,,,IND->USA_2023
IND,USA,8455,Metal-Rolling Mills,2023,export,,,,IND->USA_2023
IND,USA,8456,Non-Mechanical Removal Machinery,2023,export,,,,IND->USA_2023
IND,USA,8457,Metalworking Transfer Machines,2023,export,,,,IND->USA_2023
IND,USA,8458,Metal Lathes,2023,export,,,,IND->USA_2023
IND,USA,8459,Drilling Machines,2023,export,,,,IND->USA_2023
IND,USA,8460,Metal Finishing Machines,2023,export,,,,IND->USA_2023
IND,USA,8461,Metalworking Machines,2023,export,,,,IND->USA_2023
IND,USA,8462,Forging Machines,2023,export,,,,IND->USA_2023
IND,USA,8463,Other Non-Metal Removal Machinery,2023,export,,,,IND->USA_2023
IND,USA,8464,Stone Working Machines,2023,export,,,,IND->USA_2023
IND,USA,8465,Woodworking machines,2023,export,,,,IND->USA_2023
IND,USA,8466,Metalworking Machine Parts,2023,export,,,,IND->USA_2023
IND,USA,8467,Motor-working Tools,2023,export,,,,IND->USA_2023
IND,USA,8468,Soldering and Welding Machinery,2023,export,,,,IND->USA_2023
IND,USA,8470,Calculators,2023,export,,,,IND->USA_2023
IND,USA,8471,Computers,2023,export,,,,IND->USA_2023
IND,USA,8472,Other Office Machines,2023,export,,,,IND->USA_2023
IND,USA,8473,Office Machine Parts,2023,export,,,,IND->USA_2023
IND,USA,8474,Stone Processing Machines,2023,export,,,,IND->USA_2023
IND,USA,8475,Glass Working Machines,2023,export,,,,IND->USA_2023
IND,USA,8476,Vending Machines,2023,export,,,,IND->USA_2023
IND,USA,8477,Rubberworking Machinery,2023,export,,,,IND->USA_2023
IND,USA,8478,Tobacco Processing Machines,2023,export,,,,IND->USA_2023
IND,USA,8479,Machinery Having Individual Functions,2023,export,,,,IND->USA_2023
IND,USA,8480,Metal Molds,2023,export,,,,IND->USA_2023
IND,USA,8481,Valves,2023,export,,,,IND->USA_2023
IND,USA,8482,Ball Bearings,2023,export,,,,IND->USA_2023
IND,USA,8483,Transmissions,2023,export,,,,IND->USA_2023
IND,USA,8484,Gaskets,2023,export,,,,IND->USA_2023
IND,USA,8485,Boat Propellers,2023,export,,,,IND->USA_2023
IND,USA,8501,Electric Motors,2023,export,,,,IND->USA_2023
IND,USA,8502,Electric Generating Sets,2023,export,,,,IND->USA_2023
IND,USA,8503,Electric Motor Parts,2023,export,,,,IND->USA_2023
IND,USA,8504,Electrical Transformers,2023,export,,,,IND->USA_2023
IND,USA,8505,Electromagnets,2023,export,,,,IND->USA_2023
IND,USA,8506,Batteries,2023,export,,,,IND->USA_2023
IND,USA,8507,Electric Batteries,2023,export,,,,IND->USA_2023
IND,USA,8508,Vacuum Cleaners,2023,export,,,,IND->USA_2023
IND,USA,8509,Other Domestic Electric Housewares,2023,export,,,,IND->USA_2023
IND,USA,8510,Hair Trimmers,2023,export,,,,IND->USA_2023
IND,USA,8511,Electrical Ignitions,2023,export,,,,IND->USA_2023
IND,USA,8512,Electrical Lighting and Signalling Equipment,2023,export,,,,IND->USA_2023
IND,USA,8513,Portable Lighting,2023,export,,,,IND->USA_2023
IND,USA,8514,Electric Furnaces,2023,export,,,,IND->USA_2023
IND,USA,8515,Electric Soldering Equipment,2023,export,,,,IND->USA_2023
IND,USA,8516,Electric Heaters,2023,export,,,,IND->USA_2023
IND,USA,8517,Telephones,2023,export,,,,IND->USA_2023
IND,USA,8518,Microphones and Headphones,2023,export,,,,IND->USA_2023
IND,USA,8519,Sound Recording Equipment,2023,export,,,,IND->USA_2023
IND,USA,8521,Video Recording Equipment,2023,export,,,,IND->USA_2023
IND,USA,8522,Audio and Video Recording Accessories,2023,export,,,,IND->USA_2023
IND,USA,8523,Blank Audio Media,2023,export,,,,IND->USA_2023
IND,USA,8525,Broadcasting Equipment,2023,export,,,,IND->USA_2023
IND,USA,8526,Navigation Equipment,2023,export,,,,IND->USA_2023
IND,USA,8527,Radio Receivers,2023,export,,,,IND->USA_2023
IND,USA,8528,Video Displays,2023,export,,,,IND->USA_2023
IND,USA,8529,Broadcasting Accessories,2023,export,,,,IND->USA_2023
IND,USA,8530,Traffic Signals,2023,export,,,,IND->USA_2023
IND,USA,8531,Audio Alarms,2023,export,,,,IND->USA_2023
IND,USA,8532,Electrical Capacitors,2023,export,,,,IND->USA_2023
IND,USA,8533,Electrical Resistors,2023,export,,,,IND->USA_2023
IND,USA,8534,Printed Circuit Boards,2023,export,,,,IND->USA_2023
IND,USA,8535,High-voltage Protection Equipment,2023,export,,,,IND->USA_2023
IND,USA,8536,Low-voltage Protection Equipment,2023,export,,,,IND->USA_2023
IND,USA,8537,Electrical Control Boards,2023,export,,,,IND->USA_2023
IND,USA,8538,Electrical Power Accessories,2023,export,,,,IND->USA_2023
IND,USA,8539,Electric Filament,2023,export,,,,IND->USA_2023
IND,USA,8540,Cathode Tubes,2023,export,,,,IND->USA_2023
IND,USA,8541,Semiconductor Devices,2023,export,,,,IND->USA_2023
IND,USA,8542,Integrated Circuits,2023,export,,,,IND->USA_2023
IND,USA,8543,Other Electrical Machinery,2023,export,,,,IND->USA_2023
IND,USA,8544,Insulated Wire,2023,export,,,,IND->USA_2023
IND,USA,8545,Carbon-based Electronics,2023,export,,,,IND->USA_2023
IND,USA,8546,Electrical Insulators,2023,export,,,,IND->USA_2023
IND,USA,8547,Metal Insulating Fittings,2023,export,,,,IND->USA_2023
IND,USA,8548,Electrical Parts,2023,export,,,,IND->USA_2023
IND,USA,8602,Other Locomotives,2023,export,,,,IND->USA_2023
IND,USA,8603,Self-Propelled Rail Transport,2023,export,,,,IND->USA_2023
IND,USA,8604,Railway Maintenance Vehicles,2023,export,,,,IND->USA_2023
IND,USA,8606,Railway Freight Cars,2023,export,,,,IND->USA_2023
IND,USA,8607,Locomotive Parts,2023,export,,,,IND->USA_2023
IND,USA,8608,Railway Track Fixtures,2023,export,,,,IND->USA_2023
IND,USA,8609,Railway Cargo Containers,2023,export,,,,IND->USA_2023
IND,USA,8701,Tractors,2023,export,,,,IND->USA_2023
IND,USA,8702,Buses,2023,export,,,,IND->USA_2023
IND,USA,8703,Cars,2023,export,,,,IND->USA_2023
IND,USA,8704,Delivery Trucks,2023,export,,,,IND->USA_2023
IND,USA,8705,Special purpose motor vehicles,2023,export,,,,IND->USA_2023
IND,USA,8706,Motor vehicle (8701 to 8705) chassis fitted with engine,2023,export,,,,IND->USA_2023
IND,USA,8707,Vehicle Bodies (including cabs) for the motor vehicles (8701 to 8705),2023,export,,,,IND->USA_2023
IND,USA,8708,Motor Vehicles; parts & accessories,2023,export,,,,IND->USA_2023
IND,USA,8709,Work Trucks,2023,export,,,,IND->USA_2023
IND,USA,8710,Tanks and Armored vehicles,2023,export,,,,IND->USA_2023
IND,USA,8711,Motorcycles and cycles,2023,export,,,,IND->USA_2023
IND,USA,8712,"Bicycles, delivery tricycles, other cycles",2023,export,,,,IND->USA_2023
IND,USA,8713,Wheelchairs,2023,export,,,,IND->USA_2023
IND,USA,8714,Bi-Wheel Vehicle Parts,2023,export,,,,IND->USA_2023
IND,USA,8715,Baby Carriages,2023,export,,,,IND->USA_2023
IND,USA,8716,"Trailers and semi-trailers, not mechanically propelled vehicles",2023,export,,,,IND->USA_2023
IND,USA,8801,Non-powered Aircraft,2023,export,,,,IND->USA_2023
IND,USA,8802,"Planes, Helicopters, and/or Spacecraft",2023,export,,,,IND->USA_2023
IND,USA,8803,"Aircraft parts (gliders, balloons, and powered aircraft)",2023,export,,,,IND->USA_2023
IND,USA,8804,Parachutes,2023,export,,,,IND->USA_2023
IND,USA,8805,Aircraft Launch Gear,2023,export,,,,IND->USA_2023
IND,USA,8901,Passenger and Cargo Ships,2023,export,,,,IND->USA_2023
IND,USA,8902,Fishing Ships,2023,export,,,,IND->USA_2023
IND,USA,8906,Other Sea Vessels,2023,export,,,,IND->USA_2023
IND,USA,8907,Other Floating Structures,2023,export,,,,IND->USA_2023
IND,USA,9001,Optical Fibers and optical fibre bundles,2023,export,,,,IND->USA_2023
IND,USA,9002,Mirrors and Lenses,2023,export,,,,IND->USA_2023
IND,USA,9003,Eyewear Frames,2023,export,,,,IND->USA_2023
IND,USA,9004,Eyewear,2023,export,,,,IND->USA_2023
IND,USA,9005,Binoculars and Telescopes,2023,export,,,,IND->USA_2023
IND,USA,9006,Cameras,2023,export,,,,IND->USA_2023
IND,USA,9007,Video Cameras,2023,export,,,,IND->USA_2023
IND,USA,9008,Image Projectors,2023,export,,,,IND->USA_2023
IND,USA,9009,Photocopiers,2023,export,,,,IND->USA_2023
IND,USA,9010,Photo Lab Equipment,2023,export,,,,IND->USA_2023
IND,USA,9011,Microscopes,2023,export,,,,IND->USA_2023
IND,USA,9012,Non-optical Microscopes,2023,export,,,,IND->USA_2023
IND,USA,9013,LCDs,2023,export,,,,IND->USA_2023
IND,USA,9014,Compasses,2023,export,,,,IND->USA_2023
IND,USA,9015,Surveying Equipment,2023,export,,,,IND->USA_2023
IND,USA,9016,Balances,2023,export,,,,IND->USA_2023
IND,USA,9017,Drafting Tools,2023,export,,,,IND->USA_2023
IND,USA,9018,Medical Instruments,2023,export,,,,IND->USA_2023
IND,USA,9019,Therapeutic Appliances,2023,export,,,,IND->USA_2023
IND,USA,9020,Breathing Appliances,2023,export,,,,IND->USA_2023
IND,USA,9021,Orthopedic Appliances,2023,export,,,,IND->USA_2023
IND,USA,9022,X-Ray Equipment,2023,export,,,,IND->USA_2023
IND,USA,9023,Instructional Models,2023,export,,,,IND->USA_2023
IND,USA,9024,Tensile Testing Machines,2023,export,,,,IND->USA_2023
IND,USA,9025,Hydrometers,2023,export,,,,IND->USA_2023
IND,USA,9026,Gas and Liquid Flow Measuring Instruments,2023,export,,,,IND->USA_2023
IND,USA,9027,Chemical Analysis Instruments,2023,export,,,,IND->USA_2023
IND,USA,9028,Utility Meters,2023,export,,,,IND->USA_2023
IND,USA,9029,Revolution Counters,2023,export,,,,IND->USA_2023
IND,USA,9030,Oscilloscopes,2023,export,,,,IND->USA_2023
IND,USA,9031,Other Measuring Instruments,2023,export,,,,IND->USA_2023
IND,USA,9032,Thermostats,2023,export,,,,IND->USA_2023
IND,USA,9033,Opto-Electric Instrument Parts,2023,export,,,,IND->USA_2023
IND,USA,9101,Precious Metal Watches,2023,export,,,,IND->USA_2023
IND,USA,9102,Base Metal Watches,2023,export,,,,IND->USA_2023
IND,USA,9103,Clocks with Watch Movements,2023,export,,,,IND->USA_2023
IND,USA,9104,Dashboard Clocks,2023,export,,,,IND->USA_2023
IND,USA,9105,Other Clocks,2023,export,,,,IND->USA_2023
IND,USA,9106,Time Recording Instruments,2023,export,,,,IND->USA_2023
IND,USA,9107,Time Switches,2023,export,,,,IND->USA_2023
IND,USA,9108,Watch Movements,2023,export,,,,IND->USA_2023
IND,USA,9109,Clock Movements,2023,export,,,,IND->USA_2023
IND,USA,9111,Watch Cases and Parts,2023,export,,,,IND->USA_2023
IND,USA,9112,Clock Cases and Parts,2023,export,,,,IND->USA_2023
IND,USA,9113,Watch Straps,2023,export,,,,IND->USA_2023
IND,USA,9114,Other Clocks and Watches,2023,export,,,,IND->USA_2023
IND,USA,9201,Pianos,2023,export,,,,IND->USA_2023
IND,USA,9202,String Instruments,2023,export,,,,IND->USA_2023
IND,USA,9205,Wind Instruments,2023,export,,,,IND->USA_2023
IND,USA,9206,Percussion,2023,export,,,,IND->USA_2023
IND,USA,9207,Electric Musical Instruments,2023,export,,,,IND->USA_2023
IND,USA,9208,Other Musical Instruments,2023,export,,,,IND->USA_2023
IND,USA,9209,Musical Instrument Parts,2023,export,,,,IND->USA_2023
IND,USA,9302,Handguns,2023,export,,,,IND->USA_2023
IND,USA,9303,Other Firearms,2023,export,,,,IND->USA_2023
IND,USA,9304,"Spring, Air, and Gas Guns",2023,export,,,,IND->USA_2023
IND,USA,9305,Weapons Parts and Accessories,2023,export,,,,IND->USA_2023
IND,USA,9306,Explosive Ammunition,2023,export,,,,IND->USA_2023
IND,USA,9307,Bladed Weapons and Accessories,2023,export,,,,IND->USA_2023
IND,USA,9401,Seats,2023,export,,,,IND->USA_2023
IND,USA,9402,Medical Furniture,2023,export,,,,IND->USA_2023
IND,USA,9403,Other Furniture,2023,export,,,,IND->USA_2023
IND,USA,9404,Mattresses,2023,export,,,,IND->USA_2023
IND,USA,9405,Light Fixtures,2023,export,,,,IND->USA_2023
IND,USA,9406,Prefabricated Buildings,2023,export,,,,IND->USA_2023
IND,USA,9503,Other toys,2023,export,,,,IND->USA_2023
IND,USA,9504,Video and Card Games,2023,export,,,,IND->USA_2023
IND,USA,9505,Party Decorations,2023,export,,,,IND->USA_2023
IND,USA,9506,Sports Equipment,2023,export,,,,IND->USA_2023
IND,USA,9507,Fishing and Hunting Equipment,2023,export,,,,IND->USA_2023
IND,USA,9508,Fairground Amusements,2023,export,,,,IND->USA_2023
IND,USA,9601,Worked Ivory and Bone,2023,export,,,,IND->USA_2023
IND,USA,9602,Vegetable and Mineral Carvings,2023,export,,,,IND->USA_2023
IND,USA,9603,Brooms,2023,export,,,,IND->USA_2023
IND,USA,9604,Hand Sifters,2023,export,,,,IND->USA_2023
IND,USA,9605,Travel Kits,2023,export,,,,IND->USA_2023
IND,USA,9606,Buttons,2023,export,,,,IND->USA_2023
IND,USA,9607,Zippers,2023,export,,,,IND->USA_2023
IND,USA,9608,Pens,2023,export,,,,IND->USA_2023
IND,USA,9609,Pencils and Crayons,2023,export,,,,IND->USA_2023
IND,USA,9610,Chalkboards,2023,export,,,,IND->USA_2023
IND,USA,9611,Rubber Stamps,2023,export,,,,IND->USA_2023
IND,USA,9612,Ink Ribbons,2023,export,,,,IND->USA_2023
IND,USA,9613,Lighters,2023,export,,,,IND->USA_2023
IND,USA,9614,Smoking Pipes,2023,export,,,,IND->USA_2023
IND,USA,9615,Combs,2023,export,,,,IND->USA_2023
IND,USA,9616,Scent Sprays,2023,export,,,,IND->USA_2023
IND,USA,9617,Vacuum Flask,2023,export,,,,IND->USA_2023
IND,USA,9618,Mannequins,2023,export,,,,IND->USA_2023
IND,USA,9701,Paintings,2023,export,,,,IND->USA_2023
IND,USA,9702,Prints,2023,export,,,,IND->USA_2023
IND,USA,9703,Sculptures,2023,export,,,,IND->USA_2023
IND,USA,9704,Revenue Stamps,2023,export,,,,IND->USA_2023
IND,USA,9705,Collector's Items,2023,export,,,,IND->USA_2023
IND,USA,9706,Antiques,2023,export,,,,IND->USA_2023
PHL,CHN,106,Other Animals,2023,export,,,,PHL->CHN_2023
PHL,CHN,209,Animal Fat,2023,export,,,,PHL->CHN_2023
PHL,CHN,301,Live Fish,2023,export,,,,PHL->CHN_2023
PHL,CHN,302,Non-fillet Fresh Fish,2023,export,,,,PHL->CHN_2023
PHL,CHN,303,Non-fillet Frozen Fish,2023,export,,,,PHL->CHN_2023
PHL,CHN,304,Fish Fillets,2023,export,,,,PHL->CHN_2023
PHL,CHN,305,Dried/Salted/Smoked/Brined Fish,2023,export,,,,PHL->CHN_2023
PHL,CHN,306,Crustaceans,2023,export,,,,PHL->CHN_2023
PHL,CHN,307,Molluscs,2023,export,,,,PHL->CHN_2023
PHL,CHN,405,Butter,2023,export,,,,PHL->CHN_2023
PHL,CHN,406,Cheese,2023,export,,,,PHL->CHN_2023
PHL,CHN,508,Coral and Shells,2023,export,,,,PHL->CHN_2023
PHL,CHN,511,Other Inedible Animal Products,2023,export,,,,PHL->CHN_2023
PHL,CHN,603,Cut Flowers,2023,export,,,,PHL->CHN_2023
PHL,CHN,709,Other Vegetables,2023,export,,,,PHL->CHN_2023
PHL,CHN,712,Dried Vegetables,2023,export,,,,PHL->CHN_2023
PHL,CHN,801,"Coconuts, Brazil Nuts, and Cashews",2023,export,,,,PHL->CHN_2023
PHL,CHN,803,Bananas,2023,export,,,,PHL->CHN_2023
PHL,CHN,804,Tropical Fruits,2023,export,,,,PHL->CHN_2023
PHL,CHN,807,Melons,2023,export,,,,PHL->CHN_2023
PHL,CHN,810,Other Fruits,2023,export,,,,PHL->CHN_2023
PHL,CHN,811,Frozen Fruits and Nuts,2023,export,,,,PHL->CHN_2023
PHL,CHN,813,Dried Fruits,2023,export,,,,PHL->CHN_2023
PHL,CHN,901,Coffee,2023,export,,,,PHL->CHN_2023
PHL,CHN,902,Tea,2023,export,,,,PHL->CHN_2023
PHL,CHN,1005,Corn,2023,export,,,,PHL->CHN_2023
PHL,CHN,1006,Rice,2023,export,,,,PHL->CHN_2023
PHL,CHN,1106,Legume Flours,2023,export,,,,PHL->CHN_2023
PHL,CHN,1203,Copra,2023,export,,,,PHL->CHN_2023
PHL,CHN,1301,Insect Resins,2023,export,,,,PHL->CHN_2023
PHL,CHN,1302,Vegetable Saps,2023,export,,,,PHL->CHN_2023
PHL,CHN,1401,Vegetable Plaiting Materials,2023,export,,,,PHL->CHN_2023
PHL,CHN,1404,Other Vegetable Products,2023,export,,,,PHL->CHN_2023
PHL,CHN,1511,Palm Oil,2023,export,,,,PHL->CHN_2023
PHL,CHN,1513,Coconut Oil,2023,export,,,,PHL->CHN_2023
PHL,CHN,1515,Other Pure Vegetable Oils,2023,export,,,,PHL->CHN_2023
PHL,CHN,1516,Other Vegetable Oils,2023,export,,,,PHL->CHN_2023
PHL,CHN,1517,Margarine,2023,export,,,,PHL->CHN_2023
PHL,CHN,1518,Inedible Fats and Oils,2023,export,,,,PHL->CHN_2023
PHL,CHN,1519,Stearic Acid,2023,export,,,,PHL->CHN_2023
PHL,CHN,1520,Glycerol,2023,export,,,,PHL->CHN_2023
PHL,CHN,1604,Processed Fish,2023,export,,,,PHL->CHN_2023
PHL,CHN,1605,Processed Crustaceans,2023,export,,,,PHL->CHN_2023
PHL,CHN,1702,Other Sugars,2023,export,,,,PHL->CHN_2023
PHL,CHN,1704,Confectionery Sugar,2023,export,,,,PHL->CHN_2023
PHL,CHN,1803,Cocoa Paste,2023,export,,,,PHL->CHN_2023
PHL,CHN,1804,Cocoa Butter,2023,export,,,,PHL->CHN_2023
PHL,CHN,1805,Cocoa Powder,2023,export,,,,PHL->CHN_2023
PHL,CHN,1806,Chocolate,2023,export,,,,PHL->CHN_2023
PHL,CHN,1902,Pasta,2023,export,,,,PHL->CHN_2023
PHL,CHN,1904,Prepared Cereals,2023,export,,,,PHL->CHN_2023
PHL,CHN,1905,Baked Goods,2023,export,,,,PHL->CHN_2023
PHL,CHN,2002,Processed Tomatoes,2023,export,,,,PHL->CHN_2023
PHL,CHN,2005,Other Processed Vegetables,2023,export,,,,PHL->CHN_2023
PHL,CHN,2006,Sugar Preserved Foods,2023,export,,,,PHL->CHN_2023
PHL,CHN,2007,Jams,2023,export,,,,PHL->CHN_2023
PHL,CHN,2008,Other Processed Fruits and Nuts,2023,export,,,,PHL->CHN_2023
PHL,CHN,2009,Fruit Juice,2023,export,,,,PHL->CHN_2023
PHL,CHN,2101,Coffee and Tea Extracts,2023,export,,,,PHL->CHN_2023
PHL,CHN,2103,Sauces and Seasonings,2023,export,,,,PHL->CHN_2023
PHL,CHN,2105,Ice Cream,2023,export,,,,PHL->CHN_2023
PHL,CHN,2106,Other Edible Preparations,2023,export,,,,PHL->CHN_2023
PHL,CHN,2201,Water,2023,export,,,,PHL->CHN_2023
PHL,CHN,2202,Flavored Water,2023,export,,,,PHL->CHN_2023
PHL,CHN,2203,Beer,2023,export,,,,PHL->CHN_2023
PHL,CHN,2208,Hard Liquor,2023,export,,,,PHL->CHN_2023
PHL,CHN,2209,Vinegar,2023,export,,,,PHL->CHN_2023
PHL,CHN,2306,Other Vegetable Residues,2023,export,,,,PHL->CHN_2023
PHL,CHN,2402,Rolled Tobacco,2023,export,,,,PHL->CHN_2023
PHL,CHN,2501,Salt,2023,export,,,,PHL->CHN_2023
PHL,CHN,2502,Iron Pyrites,2023,export,,,,PHL->CHN_2023
PHL,CHN,2503,Sulphur,2023,export,,,,PHL->CHN_2023
PHL,CHN,2505,Sand,2023,export,,,,PHL->CHN_2023
PHL,CHN,2506,Quartz,2023,export,,,,PHL->CHN_2023
PHL,CHN,2508,Clays,2023,export,,,,PHL->CHN_2023
PHL,CHN,2515,"Marble, Travertine and Alabaster",2023,export,,,,PHL->CHN_2023
PHL,CHN,2523,Cement,2023,export,,,,PHL->CHN_2023
PHL,CHN,2525,Mica,2023,export,,,,PHL->CHN_2023
PHL,CHN,2530,Other Mineral,2023,export,,,,PHL->CHN_2023
PHL,CHN,2601,Iron Ore,2023,export,,,,PHL->CHN_2023
PHL,CHN,2603,Copper Ore,2023,export,,,,PHL->CHN_2023
PHL,CHN,2604,Nickel Ore,2023,export,,,,PHL->CHN_2023
PHL,CHN,2608,Zinc Ore,2023,export,,,,PHL->CHN_2023
PHL,CHN,2610,Chromium Ore,2023,export,,,,PHL->CHN_2023
PHL,CHN,2616,Precious Metal Ore,2023,export,,,,PHL->CHN_2023
PHL,CHN,2701,Coal Briquettes,2023,export,,,,PHL->CHN_2023
PHL,CHN,2702,Lignite,2023,export,,,,PHL->CHN_2023
PHL,CHN,2707,Coal Tar Oil,2023,export,,,,PHL->CHN_2023
PHL,CHN,2710,Refined Petroleum,2023,export,,,,PHL->CHN_2023
PHL,CHN,2711,Petroleum Gas,2023,export,,,,PHL->CHN_2023
PHL,CHN,2712,Petroleum Jelly,2023,export,,,,PHL->CHN_2023
PHL,CHN,2803,Carbon,2023,export,,,,PHL->CHN_2023
PHL,CHN,2804,Hydrogen,2023,export,,,,PHL->CHN_2023
PHL,CHN,2811,Other Inorganic Acids,2023,export,,,,PHL->CHN_2023
PHL,CHN,2817,Zinc Oxide and Peroxide,2023,export,,,,PHL->CHN_2023
PHL,CHN,2820,Manganese Oxides,2023,export,,,,PHL->CHN_2023
PHL,CHN,2825,Inorganic Salts,2023,export,,,,PHL->CHN_2023
PHL,CHN,2827,Chlorides,2023,export,,,,PHL->CHN_2023
PHL,CHN,2830,Sulfides,2023,export,,,,PHL->CHN_2023
PHL,CHN,2833,Sulfates,2023,export,,,,PHL->CHN_2023
PHL,CHN,2835,Phosphinates (hypophosphites) and phosphonates (phosphites),2023,export,,,,PHL->CHN_2023
PHL,CHN,2836,Carbonates,2023,export,,,,PHL->CHN_2023
PHL,CHN,2841,Oxometallic or Peroxometallic Acid Salts,2023,export,,,,PHL->CHN_2023
PHL,CHN,2842,Other Inorganic Acids Salts,2023,export,,,,PHL->CHN_2023
PHL,CHN,2901,Acyclic Hydrocarbons,2023,export,,,,PHL->CHN_2023
PHL,CHN,2902,Cyclic Hydrocarbons,2023,export,,,,PHL->CHN_2023
PHL,CHN,2905,"Acyclic alcohol derivatives (halogenated, sulphonated, nitrated)",2023,export,,,,PHL->CHN_2023
PHL,CHN,2909,Ethers,2023,export,,,,PHL->CHN_2023
PHL,CHN,2912,"Aldehydes, cyclic polymers, and paraformaldehyde",2023,export,,,,PHL->CHN_2023
PHL,CHN,2915,Saturated Acyclic Monocarboxylic Acids,2023,export,,,,PHL->CHN_2023
PHL,CHN,2916,Unsaturated Acyclic Monocarboxylic Acids,2023,export,,,,PHL->CHN_2023
PHL,CHN,2918,Carboxylic Acids,2023,export,,,,PHL->CHN_2023
PHL,CHN,2921,Amine Compounds,2023,export,,,,PHL->CHN_2023
PHL,CHN,2923,Quaternary Ammonium Salts and Hydroxides,2023,export,,,,PHL->CHN_2023
PHL,CHN,2930,Organo-Sulfur Compounds,2023,export,,,,PHL->CHN_2023
PHL,CHN,2932,Oxygen Heterocyclic Compounds,2023,export,,,,PHL->CHN_2023
PHL,CHN,2934,Nucleic Acids,2023,export,,,,PHL->CHN_2023
PHL,CHN,2936,Vitamins,2023,export,,,,PHL->CHN_2023
PHL,CHN,2938,Glycosides,2023,export,,,,PHL->CHN_2023
PHL,CHN,2942,Other Organic Compounds,2023,export,,,,PHL->CHN_2023
